SOURCE,TARGET,TIME,TYPE,WEIGHT,SITE,lock_bool,high_bool,low_bool,ANTENNA,pre_dur,post_dur
J1602,J1602,9786597,SCROUNGE,2,EDDY,1,1,0,B,NA,NA
J972,J1602,9786643,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J2198,J1602,9786660,COOP_FAIL,1,EDDY,1,0,0,NA,2,10
J1602,J1902,9786674,COOP_FAIL,9,EDDY,1,0,0,NA,1,NA
J2263,J1602,9786699,COOP_SUCCESS,5,EDDY,1,1,0,NA,2,2
J3585,J3585,9786701,SOLO_NO_COOP,8,STREAM,0,0,1,A,NA,NA
J1902,J1902,9786706,SCROUNGE,20,EDDY,1,1,0,A,NA,NA
J3585,J3585,9786721,SOLO_NO_COOP,44,STREAM,0,0,1,A,NA,NA
J1602,J1902,9786747,COOP_FAIL,23,EDDY,1,0,0,NA,2,20
J3585,J3585,9786769,SOLO_NO_COOP,33,STREAM,0,0,1,A,NA,NA
J1602,J1902,9786808,COOP_FAIL,2,EDDY,1,0,0,NA,15,1
J3585,J2402,9786863,COOP_FAIL,5,STREAM,1,0,0,NA,31,4
J505,J1602,9786868,COOP_SUCCESS,3,EDDY,1,1,0,NA,3,NA
J2409,J2402,9786876,COOP_SUCCESS,2,STREAM,1,1,0,NA,4,13
J505,J505,9786901,SOLO_NO_COOP,43,EDDY,1,0,0,B,NA,NA
J1602,J1902,9786953,COOP_FAIL,7,EDDY,1,0,0,NA,2,11
J1602,J1902,9787006,COOP_FAIL,24,EDDY,1,0,0,NA,2,7
J2402,J2402,9787006,SOLO_NO_COOP,20,STREAM,0,0,1,B,NA,NA
J505,J1602,9787041,COOP_SUCCESS,7,EDDY,1,1,0,NA,NA,4
J505,J1602,9787074,COOP_SUCCESS,4,EDDY,1,1,0,NA,18,5
J505,J505,9787108,SOLO_NO_COOP,8,EDDY,1,0,0,B,NA,NA
J1602,J1902,9787141,COOP_FAIL,2,EDDY,1,0,0,NA,3,NA
J1602,J1317,9787148,COOP_FAIL,12,EDDY,1,0,0,NA,NA,NA
J1317,J1602,9787174,COOP_FAIL,3,EDDY,1,0,0,NA,NA,1
J2402,J2402,9787180,SOLO_NO_COOP,29,STREAM,0,0,1,B,NA,NA
J1602,J3106,9787191,COOP_FAIL,16,EDDY,1,0,0,NA,13,NA
J3106,J1602,9787212,COOP_FAIL,1,EDDY,1,0,0,NA,1,1
J3106,J505,9787228,COOP_FAIL,12,EDDY,1,0,0,NA,9,2
J505,J2126,9787267,COOP_SUCCESS,4,EDDY,1,1,0,NA,2,NA
J1352,J793,9787277,COOP_FAIL,0,EDDY,1,1,0,NA,NA,2
J793,J793,9787280,SCROUNGE,5,EDDY,1,1,0,B,NA,NA
J1352,J793,9787313,COOP_FAIL,16,EDDY,1,0,0,NA,7,4
J2402,J2409,9787323,COOP_SUCCESS,13,STREAM,0,1,0,NA,11,6
J1352,J505,9787355,COOP_FAIL,37,EDDY,1,0,0,NA,6,NA
J2409,J2409,9787357,SOLO_NO_COOP,12,STREAM,0,0,1,B,NA,NA
J2409,J2402,9787374,COOP_SUCCESS,5,STREAM,0,1,0,NA,4,7
J505,J1352,9787415,COOP_FAIL,14,EDDY,1,0,0,NA,NA,NA
J505,J1352,9787432,COOP_FAIL,25,EDDY,1,0,0,NA,NA,16
J2402,J2409,9787436,COOP_SUCCESS,16,STREAM,0,1,0,NA,37,NA
J2409,J2402,9787457,COOP_SUCCESS,7,STREAM,0,1,0,NA,NA,3
J2409,J1915,9787467,REPLACEMENT,0,STREAM,0,1,0,NA,NA,NA
J1915,J3599,9787481,COOP_SUCCESS,5,STREAM,0,1,0,NA,14,NA
J2126,J1352,9787484,COOP_FAIL,8,EDDY,1,0,0,NA,9,1
J3599,J1507,9787490,COOP_FAIL,1,STREAM,1,1,0,NA,NA,1
J2126,J1317,9787493,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1507,J1915,9787494,COOP_FAIL,20,STREAM,1,1,0,NA,2,1
J1317,J2126,9787518,COOP_FAIL,12,EDDY,1,0,0,NA,25,11
J1915,J1507,9787528,COOP_FAIL,5,STREAM,1,0,0,NA,13,1
J2126,J2486,9787651,COOP_SUCCESS,0,EDDY,0,1,0,NA,3,NA
J2486,J2941,9787653,COOP_SUCCESS,3,EDDY,0,1,0,NA,NA,3
J2941,J2941,9787680,SOLO_NO_COOP,14,EDDY,0,0,1,B,NA,NA
J889,J889,9787980,SOLO_NO_COOP,21,EDDY,0,0,1,B,NA,NA
J3635,J3635,9788000,SOLO_NO_COOP,16,STREAM,0,0,1,A,NA,NA
J3662,J3662,9788017,SOLO_NO_COOP,36,STREAM,0,0,1,B,NA,NA
J751,J751,9788063,SOLO_NO_COOP,16,EDDY,0,0,1,B,NA,NA
J3662,J3662,9788070,SOLO_NO_COOP,37,STREAM,0,0,1,B,NA,NA
J3662,J3662,9788112,SOLO_NO_COOP,21,STREAM,0,0,1,B,NA,NA
J3566,J1915,9788157,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J1915,J3069,9788160,COOP_FAIL,6,STREAM,1,0,0,NA,3,1
J3069,J1915,9788167,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J1915,J1915,9788167,SOLO_NO_COOP,8,STREAM,1,0,0,B,NA,NA
J3635,J1507,9788184,COOP_SUCCESS,4,STREAM,1,1,0,NA,8,3
J1507,J1915,9788201,COOP_FAIL,17,STREAM,1,0,0,NA,10,NA
J1507,J1915,9788270,COOP_FAIL,14,STREAM,1,0,0,NA,19,NA
J1507,J1915,9788328,COOP_FAIL,25,STREAM,1,0,0,NA,NA,29
J1507,J3069,9788381,COOP_SUCCESS,0,STREAM,1,1,0,NA,NA,1
J3069,J1507,9788381,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J3069,J1507,9788387,COOP_SUCCESS,3,STREAM,1,1,0,NA,2,2
J1915,J1507,9788394,COOP_FAIL,50,STREAM,1,1,0,NA,1,NA
J1507,J1915,9788454,COOP_FAIL,1,STREAM,1,0,0,NA,NA,1
J1915,J1915,9788456,SOLO_NO_COOP,18,STREAM,1,0,0,B,NA,NA
J1507,J1915,9788498,COOP_FAIL,31,STREAM,1,0,0,NA,21,NA
J1507,J1915,9788572,COOP_FAIL,1,STREAM,1,0,0,NA,NA,NA
J1507,J1915,9788595,COOP_FAIL,11,STREAM,1,0,0,NA,NA,25
J1915,J1507,9788638,COOP_FAIL,55,STREAM,1,0,0,NA,3,NA
J1507,J1915,9788719,COOP_FAIL,15,STREAM,1,0,0,NA,NA,20
J1507,J3069,9788802,COOP_SUCCESS,9,STREAM,1,1,0,NA,2,NA
J1507,J3069,9788812,COOP_SUCCESS,0,STREAM,1,1,0,NA,NA,104
J3069,J1915,9788812,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J1507,J1915,9788814,COOP_FAIL,0,STREAM,1,1,0,NA,NA,102
J1915,J3069,9788814,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J1507,J3069,9788815,COOP_SUCCESS,1,STREAM,1,1,0,NA,NA,100
J3069,J1915,9788816,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J1507,J1915,9788817,COOP_FAIL,14,STREAM,1,1,0,NA,NA,NA
J1507,J1915,9788850,COOP_FAIL,66,STREAM,1,0,0,NA,NA,NA
J1915,J1507,9788918,COOP_FAIL,58,STREAM,1,0,0,NA,NA,NA
J1915,J469,9788977,COOP_SUCCESS,3,STREAM,1,1,0,NA,NA,NA
J1915,J1915,9788983,SOLO_NO_COOP,6,STREAM,1,1,0,B,NA,NA
J1915,J1507,9788991,COOP_FAIL,0,STREAM,1,1,0,NA,2,NA
J1507,J1915,9789008,COOP_FAIL,8,STREAM,1,0,0,NA,NA,NA
J1507,J1915,9789031,COOP_FAIL,4,STREAM,1,0,0,NA,NA,NA
J1507,J1915,9789072,COOP_FAIL,38,STREAM,1,0,0,NA,NA,NA
J1507,J1915,9789135,COOP_FAIL,40,STREAM,1,0,0,NA,NA,NA
J1915,J1507,9789178,COOP_FAIL,10,STREAM,1,0,0,NA,NA,3
J1915,J2402,9789188,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J1507,J2402,9789189,COOP_FAIL,2,STREAM,1,0,0,NA,NA,6
J2409,J2402,9789200,COOP_SUCCESS,9,STREAM,1,1,0,NA,2,NA
J2409,J2402,9789214,COOP_SUCCESS,35,STREAM,1,1,0,NA,2,1
J2409,J2402,9789252,COOP_SUCCESS,10,STREAM,1,1,0,NA,2,NA
J2402,J2409,9789281,COOP_SUCCESS,4,STREAM,1,1,0,NA,NA,1
J2402,J2409,9789293,COOP_SUCCESS,49,STREAM,1,1,0,NA,4,NA
J2402,J2409,9789343,COOP_SUCCESS,4,STREAM,0,1,0,NA,NA,1
J2402,J2409,9789352,COOP_SUCCESS,0,STREAM,0,1,0,NA,2,1
J2409,J2402,9789360,COOP_SUCCESS,1,STREAM,0,1,0,NA,3,1
J2402,J2402,9789362,SOLO_NO_COOP,17,STREAM,0,1,0,A,NA,NA
J2402,J2409,9789412,COOP_SUCCESS,22,STREAM,0,1,0,NA,33,15
J2402,J2409,9789440,COOP_SUCCESS,9,STREAM,0,1,0,NA,1,4
J2409,J3069,9789455,COOP_FAIL,15,STREAM,1,1,0,NA,3,2
J2409,J3069,9789470,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J3069,J3069,9789470,SOLO_NO_COOP,8,STREAM,1,0,0,A,NA,NA
J2263,J2263,9789509,SOLO_NO_COOP,6,STREAM,1,0,0,B,NA,NA
J2263,J1915,9789536,COOP_SUCCESS,3,STREAM,1,1,0,NA,2,5
J2263,J1915,9789555,COOP_SUCCESS,1,STREAM,1,1,0,NA,9,2
J1915,J1915,9789561,SOLO_NO_COOP,17,STREAM,1,1,0,B,NA,NA
J1915,J2263,9789594,COOP_SUCCESS,1,STREAM,0,1,0,NA,3,3
J1915,J1915,9789604,SOLO_NO_COOP,35,STREAM,0,1,0,B,NA,NA
J2263,J2263,9789671,SOLO_NO_COOP,44,STREAM,0,0,1,B,NA,NA
J2263,J2263,9789719,SOLO_NO_COOP,5,STREAM,0,0,1,B,NA,NA
J3069,J3069,9789779,SOLO_NO_COOP,14,STREAM,0,0,1,A,NA,NA
J3069,J2263,9789793,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J2263,J3069,9789811,COOP_FAIL,15,STREAM,1,0,0,NA,3,21
J2263,J1915,9789849,COOP_SUCCESS,1,STREAM,1,1,0,NA,2,1
J2263,J1507,9789851,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J1507,J1915,9789857,COOP_FAIL,30,STREAM,1,1,0,NA,6,NA
J1507,J1915,9789892,COOP_FAIL,50,STREAM,1,0,0,NA,NA,NA
J1507,J1915,9789944,COOP_FAIL,78,STREAM,1,0,0,NA,NA,NA
J1915,J1507,9790023,COOP_FAIL,18,STREAM,1,0,0,NA,NA,13
J3635,J1507,9790059,COOP_SUCCESS,1,STREAM,1,1,0,NA,1,3
J3635,J1915,9790063,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J1915,J1507,9790066,COOP_FAIL,24,STREAM,1,1,0,NA,3,NA
J1915,J1507,9790093,COOP_FAIL,29,STREAM,1,0,0,NA,NA,6
J1507,J1507,9790188,SOLO_NO_COOP,35,STREAM,1,0,0,B,NA,NA
J1507,J1915,9790242,COOP_FAIL,1,STREAM,1,0,0,NA,2,NA
J1915,J1507,9790257,COOP_FAIL,8,STREAM,1,0,0,NA,NA,20
J3295,J3295,9790878,SOLO_NO_COOP,27,STREAM,0,0,1,B,NA,NA
J3295,J3635,9790917,COOP_SUCCESS,7,STREAM,0,1,0,NA,12,NA
J3295,J3295,9790927,SOLO_NO_COOP,22,STREAM,0,1,0,B,NA,NA
J3635,J3295,9790960,COOP_SUCCESS,7,STREAM,0,1,0,NA,3,1
J3295,J3295,9790971,SOLO_NO_COOP,13,STREAM,0,1,0,B,NA,NA
J3295,J3635,9790988,COOP_SUCCESS,25,STREAM,0,1,0,NA,2,NA
J3635,J3295,9791027,COOP_SUCCESS,20,STREAM,0,1,0,NA,NA,NA
J3635,J3295,9791049,COOP_SUCCESS,6,STREAM,0,1,0,NA,NA,23
J3295,J3566,9791088,COOP_SUCCESS,3,STREAM,0,1,0,NA,8,1
J1507,J1507,9791096,SCROUNGE,8,STREAM,0,1,0,A,NA,NA
J3566,J1507,9791096,REPLACEMENT,0,STREAM,0,1,0,NA,NA,NA
J3069,J1507,9791119,COOP_SUCCESS,8,STREAM,0,1,0,NA,3,2
J1507,J3069,9791150,COOP_SUCCESS,20,STREAM,0,1,0,NA,13,2
J2130,J2486,9791286,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J2486,J2486,9791313,SOLO_NO_COOP,41,EDDY,0,0,1,B,NA,NA
J2402,J2409,9791460,COOP_SUCCESS,10,STREAM,0,1,0,NA,2,NA
J2402,J2409,9791498,COOP_SUCCESS,4,STREAM,0,1,0,NA,NA,NA
J2402,J2409,9791514,COOP_SUCCESS,6,STREAM,0,1,0,NA,NA,6
J505,J505,9791516,SOLO_NO_COOP,15,EDDY,0,0,1,A,NA,NA
J2409,J2402,9791536,COOP_SUCCESS,65,STREAM,0,1,0,NA,4,NA
J2402,J2409,9791603,COOP_SUCCESS,1,STREAM,0,1,0,NA,NA,NA
J2402,J2409,9791637,COOP_SUCCESS,12,STREAM,0,1,0,NA,NA,NA
J2402,J2409,9791658,COOP_SUCCESS,34,STREAM,0,1,0,NA,NA,NA
J2409,J2402,9791694,COOP_SUCCESS,19,STREAM,0,1,0,NA,NA,NA
J2409,J2402,9791718,COOP_SUCCESS,52,STREAM,0,1,0,NA,NA,NA
J3069,J1915,9791784,COOP_FAIL,6,STREAM,1,0,0,NA,2,2
J1915,J1915,9791792,SOLO_NO_COOP,23,STREAM,1,0,0,A,NA,NA
J1602,J1602,9792414,SOLO_NO_COOP,18,EDDY,0,0,1,A,NA,NA
J1602,J1602,9792449,SOLO_NO_COOP,10,EDDY,0,0,1,B,NA,NA
J1602,J1317,9792641,COOP_FAIL,12,EDDY,1,0,0,NA,51,NA
J1602,J1317,9792680,COOP_FAIL,2,EDDY,1,0,0,NA,NA,14
J1602,J1317,9792780,COOP_FAIL,39,EDDY,1,0,0,NA,53,NA
J1602,J1317,9792849,COOP_FAIL,26,EDDY,1,0,0,NA,NA,NA
J1602,J1317,9792882,COOP_FAIL,2,EDDY,1,0,0,NA,NA,NA
J1602,J3067,9792887,COOP_FAIL,0,EDDY,1,0,0,NA,NA,1
J3067,J1602,9792888,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J3145,J3145,9792973,SOLO_NO_COOP,29,EDDY,1,0,0,B,NA,NA
J3145,J3145,9793101,SOLO_NO_COOP,94,EDDY,0,0,1,B,NA,NA
J3145,J3145,9793235,SOLO_NO_COOP,34,EDDY,0,0,1,B,NA,NA
J3145,J3654,9793480,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J3654,J3654,9793488,SOLO_NO_COOP,5,EDDY,0,0,1,B,NA,NA
J3654,J3654,9793514,SOLO_NO_COOP,9,EDDY,1,0,0,B,NA,NA
J3067,J1529,9793648,COOP_SUCCESS,3,EDDY,1,1,0,NA,8,1
J793,J793,9793652,SCROUNGE,2,EDDY,1,1,0,B,NA,NA
J1529,J793,9793658,COOP_FAIL,1,EDDY,1,1,0,NA,4,2
J793,J793,9793662,SCROUNGE,12,EDDY,1,1,0,B,NA,NA
J793,J1529,9793677,COOP_FAIL,5,EDDY,1,0,0,NA,2,7
J3635,J3635,9793691,SOLO_NO_COOP,22,STREAM,0,0,1,A,NA,NA
J793,J1529,9793694,COOP_FAIL,2,EDDY,1,0,0,NA,5,1
J793,J3067,9793700,COOP_FAIL,27,EDDY,1,0,0,NA,2,16
J3067,J2801,9793727,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J793,J2801,9793728,COOP_FAIL,8,EDDY,1,0,0,NA,NA,7
J2801,J2126,9793736,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J793,J2126,9793737,COOP_SUCCESS,6,EDDY,1,1,0,NA,NA,1
J2941,J2941,9794237,SOLO_NO_COOP,19,EDDY,0,0,1,B,NA,NA
J2941,J2941,9794261,SOLO_NO_COOP,16,EDDY,0,0,1,B,NA,NA
J2941,J972,9794284,COOP_SUCCESS,20,EDDY,0,1,0,NA,5,NA
J972,J505,9794334,COOP_SUCCESS,1,EDDY,0,1,0,NA,3,7
J505,J505,9794348,SOLO_NO_COOP,30,EDDY,0,1,0,B,NA,NA
J505,J505,9794422,SOLO_NO_COOP,20,EDDY,0,0,1,B,NA,NA
J505,J505,9794449,SOLO_NO_COOP,26,EDDY,0,0,1,B,NA,NA
J510,J510,9794467,SOLO_NO_COOP,19,STREAM,0,0,1,A,NA,NA
J505,J3473,9794481,COOP_FAIL,0,EDDY,1,0,0,NA,2,2
J3556,J3601,9795162,COOP_FAIL,1,EDDY,1,0,0,NA,4,1
J2197,J2197,9795419,SOLO_NO_COOP,22,EDDY,0,0,1,A,NA,NA
J2197,J3067,9795480,COOP_FAIL,2,EDDY,1,0,0,NA,3,1
J3067,J2197,9795488,COOP_FAIL,22,EDDY,1,0,0,NA,3,2
J3067,J2197,9795510,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J2197,J793,9795523,COOP_SUCCESS,38,EDDY,1,1,0,NA,NA,NA
J2197,J793,9795563,COOP_SUCCESS,4,EDDY,1,1,0,NA,NA,4
J2467,J2467,9795635,SOLO_NO_COOP,7,EDDY,0,0,1,B,NA,NA
J793,J2467,9795664,COOP_SUCCESS,13,EDDY,0,1,0,NA,15,3
J2467,J2467,9795684,SOLO_NO_COOP,16,EDDY,0,0,1,B,NA,NA
J793,J793,9795709,SOLO_NO_COOP,13,EDDY,0,0,1,A,NA,NA
J2467,J3550,9795730,COOP_SUCCESS,0,EDDY,0,1,0,NA,3,1
J2467,J3580,9795737,COOP_SUCCESS,2,EDDY,0,1,0,NA,3,NA
J3580,J3550,9795775,COOP_SUCCESS,5,EDDY,0,1,0,NA,NA,NA
J3580,J3550,9795810,COOP_SUCCESS,1,EDDY,0,1,0,NA,7,13
J3610,J3610,9796538,SOLO_NO_COOP,13,EDDY,0,0,1,A,NA,NA
J3610,J3610,9796585,SOLO_NO_COOP,7,EDDY,0,0,1,A,NA,NA
J3106,J3106,9796857,SOLO_NO_COOP,27,STREAM,0,0,1,B,NA,NA
J3106,J3106,9796887,SOLO_NO_COOP,30,STREAM,0,0,1,A,NA,NA
J3106,J2961,9797063,COOP_SUCCESS,12,STREAM,0,1,0,NA,5,1
J3610,J3610,9797299,SOLO_NO_COOP,15,EDDY,0,0,1,A,NA,NA
J1602,J1602,9797493,SOLO_NO_COOP,8,EDDY,0,0,1,B,NA,NA
J3635,J3662,9798365,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J476,J1507,9798867,COOP_SUCCESS,1,STREAM,0,1,0,NA,7,1
J1507,J476,9798878,COOP_SUCCESS,9,STREAM,0,1,0,NA,7,2
J2668,J2668,9798887,SOLO_NO_COOP,19,EDDY,0,0,1,B,NA,NA
J580,J1507,9798892,COOP_SUCCESS,1,STREAM,0,1,0,NA,1,NA
J2668,J2607,9798913,COOP_SUCCESS,4,EDDY,0,1,0,NA,2,NA
J1507,J1915,9798926,COOP_FAIL,28,STREAM,1,0,0,NA,NA,NA
J2607,J2668,9798934,COOP_SUCCESS,1,EDDY,0,1,0,NA,NA,4
J2668,J2607,9798945,COOP_SUCCESS,5,EDDY,0,1,0,NA,2,NA
J1507,J1915,9798955,COOP_FAIL,13,STREAM,1,0,0,NA,NA,1
J2607,J2668,9798964,COOP_SUCCESS,2,EDDY,0,1,0,NA,NA,12
J1915,J1507,9798969,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J1507,J580,9798972,COOP_SUCCESS,1,STREAM,1,1,0,NA,3,1
J580,J1507,9798973,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J1507,J1915,9798974,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J1507,J1915,9798975,COOP_FAIL,33,STREAM,1,1,0,NA,NA,NA
J2668,J2668,9798979,SOLO_NO_COOP,25,EDDY,0,1,0,B,NA,NA
J1529,J2668,9799031,COOP_SUCCESS,11,EDDY,0,1,0,NA,3,1
J2198,J2198,9799044,SCROUNGE,11,EDDY,0,1,0,B,NA,NA
J1507,J1915,9799056,COOP_FAIL,41,STREAM,1,0,0,NA,NA,4
J2198,J1529,9799080,COOP_SUCCESS,3,EDDY,0,1,0,NA,3,4
J1902,J1902,9799100,SOLO_NO_COOP,22,EDDY,1,0,0,B,NA,NA
J1507,J1915,9799104,COOP_FAIL,11,STREAM,1,0,0,NA,2,4
J1902,J2198,9799123,COOP_SUCCESS,1,EDDY,1,1,0,NA,2,44
J1507,J1915,9799125,COOP_FAIL,2,STREAM,1,0,0,NA,2,4
J1915,J1507,9799136,COOP_FAIL,0,STREAM,1,0,0,NA,2,NA
J2402,J3585,9799138,COOP_FAIL,1,STREAM,1,0,0,NA,NA,NA
J2409,J2402,9799147,COOP_SUCCESS,3,STREAM,1,1,0,NA,NA,4
J1902,J972,9799156,COOP_FAIL,2,EDDY,1,0,0,NA,NA,10
J972,J1602,9799176,COOP_SUCCESS,1,EDDY,1,1,0,NA,5,4
J972,J1602,9799181,REPLACEMENT,0,EDDY,1,1,0,NA,NA,NA
J2409,J3295,9799183,COOP_FAIL,1,STREAM,1,0,0,NA,20,42
J3295,J2402,9799184,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J2409,J2402,9799185,COOP_SUCCESS,2,STREAM,1,1,0,NA,NA,NA
J2409,J2402,9799207,COOP_SUCCESS,11,STREAM,1,1,0,NA,NA,8
J2409,J2402,9799235,COOP_SUCCESS,2,STREAM,1,1,0,NA,9,2
J2409,J2402,9799237,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J2402,J2409,9799250,COOP_SUCCESS,0,STREAM,1,1,0,NA,NA,NA
J1602,J2467,9799267,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J2467,J2467,9799267,SOLO_NO_COOP,15,EDDY,1,0,0,B,NA,NA
J2409,J2402,9799273,COOP_SUCCESS,19,STREAM,1,1,0,NA,NA,NA
J2409,J2402,9799300,COOP_SUCCESS,38,STREAM,1,1,0,NA,NA,6
J2130,J2130,9799327,SOLO_NO_COOP,14,EDDY,0,0,1,A,NA,NA
J2409,J2402,9799348,COOP_SUCCESS,1,STREAM,0,1,0,NA,3,3
J2409,J2402,9799363,COOP_SUCCESS,2,STREAM,0,1,0,NA,4,12
J1352,J1352,9799378,SOLO_NO_COOP,6,EDDY,0,0,1,A,NA,NA
J2263,J1352,9799378,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J2409,J2402,9799389,COOP_SUCCESS,4,STREAM,0,1,0,NA,11,5
J2409,J2402,9799415,COOP_SUCCESS,17,STREAM,0,1,0,NA,10,4
J2409,J2402,9799436,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J2402,J1917,9799443,COOP_SUCCESS,1,STREAM,0,1,0,NA,3,1
J1917,J2402,9799444,REPLACEMENT,0,STREAM,0,1,0,NA,NA,NA
J2402,J3635,9799453,COOP_FAIL,1,STREAM,1,1,0,NA,NA,1
J3635,J2402,9799454,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J2961,J3295,9799498,COOP_SUCCESS,2,STREAM,1,1,0,NA,3,2
J900,J900,9799503,SCROUNGE,2,STREAM,1,1,0,B,NA,NA
J751,J751,9799512,SCROUNGE,4,STREAM,1,1,0,A,NA,NA
J2961,J751,9799521,COOP_FAIL,1,STREAM,1,0,0,NA,3,7
J2961,J900,9799522,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J751,J900,9799523,COOP_SUCCESS,6,STREAM,1,1,0,NA,NA,1
J751,J751,9799544,SOLO_NO_COOP,13,STREAM,1,0,0,A,NA,NA
J2941,J2941,9799551,SOLO_NO_COOP,16,EDDY,0,0,1,B,NA,NA
J751,J900,9799562,COOP_SUCCESS,13,STREAM,1,1,0,NA,4,1
J2952,J2952,9799570,SOLO_NO_COOP,20,EDDY,0,0,1,B,NA,NA
J751,J2961,9799594,COOP_FAIL,0,STREAM,1,0,0,NA,7,2
J2961,J900,9799604,COOP_FAIL,15,STREAM,1,0,0,NA,4,NA
J2961,J2961,9799624,SOLO_NO_COOP,29,STREAM,1,0,0,B,NA,NA
J2961,J580,9799643,COOP_SUCCESS,1,STREAM,1,1,0,NA,1,NA
J580,J2961,9799644,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J2961,J580,9799656,COOP_SUCCESS,21,STREAM,1,1,0,NA,4,NA
J580,J2961,9799677,REPLACEMENT,0,STREAM,1,1,0,NA,NA,NA
J1915,J1507,9799688,COOP_FAIL,12,STREAM,1,0,0,NA,2,21
J1507,J1915,9799741,COOP_FAIL,26,STREAM,1,0,0,NA,5,10
J1507,J1915,9799790,COOP_FAIL,11,STREAM,1,1,0,NA,NA,NA
J1507,J1915,9799810,COOP_FAIL,13,STREAM,1,0,0,NA,NA,13
J1507,J1915,9799842,COOP_FAIL,35,STREAM,1,0,0,NA,3,4
J1915,J1507,9799881,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J1507,J1915,9799883,COOP_FAIL,1,STREAM,1,0,0,NA,2,4
J1915,J1507,9799903,COOP_FAIL,2,STREAM,1,0,0,NA,4,20
J1507,J1915,9799929,COOP_FAIL,31,STREAM,1,0,0,NA,2,2
J1915,J1507,9799979,COOP_FAIL,5,STREAM,1,0,0,NA,10,2
J1507,J1915,9799997,COOP_FAIL,9,STREAM,1,0,0,NA,2,12
J1507,J1915,9800019,COOP_FAIL,12,STREAM,1,0,0,NA,2,6
J3610,J3610,9871920,SOLO_NO_COOP,24,EDDY,0,0,1,B,NA,NA
J3610,J3610,9871957,SOLO_NO_COOP,26,EDDY,0,0,1,B,NA,NA
J3145,J2130,9872201,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J1602,J1602,9872466,SOLO_NO_COOP,30,EDDY,0,0,1,A,NA,NA
J1602,J1602,9872525,SOLO_NO_COOP,50,EDDY,0,0,1,A,NA,NA
J1602,J1902,9872737,COOP_FAIL,1,EDDY,1,0,0,NA,27,31
J1902,J1317,9872738,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1602,J1317,9872739,COOP_FAIL,1,EDDY,1,0,0,NA,NA,NA
J1602,J1317,9872757,COOP_FAIL,2,EDDY,1,0,0,NA,NA,10
J1602,J1602,9872771,SOLO_NO_COOP,23,EDDY,1,0,0,B,NA,NA
J972,J1602,9872807,COOP_SUCCESS,3,EDDY,1,1,0,NA,4,NA
J972,J972,9872816,SOLO_NO_COOP,23,EDDY,1,1,0,A,NA,NA
J2941,J2941,9872903,SOLO_NO_COOP,13,EDDY,0,0,1,B,NA,NA
J1507,J2402,9872981,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J2402,J2409,9872985,COOP_SUCCESS,4,STREAM,0,1,0,NA,4,2
J2409,J2402,9873000,COOP_SUCCESS,3,STREAM,0,1,0,NA,5,NA
J2409,J2402,9873017,COOP_SUCCESS,26,STREAM,0,1,0,NA,NA,2
J2409,J2402,9873048,COOP_SUCCESS,44,STREAM,0,1,0,NA,2,1
J2409,J2402,9873096,COOP_SUCCESS,17,STREAM,0,1,0,NA,3,6
J2409,J2409,9873193,SOLO_NO_COOP,61,STREAM,0,0,1,A,NA,NA
J2409,J2402,9873201,COOP_SUCCESS,0,STREAM,0,1,0,NA,2,1
J2409,J2402,9873262,COOP_SUCCESS,8,STREAM,0,1,0,NA,3,NA
